1218,MSTAR-IPAD3GSP,"iPad 2,3 and 4 Compatible Glass Screen Protector Retail Boxed","<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for iPad 2,3 + 4.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,12.68,0.02,9,http://80.249.110.100/productimages/MSTAR-IPAD3GSP.JPG,Mobile Phone Accessories,MSAC,IPAD3GSP
1219,MSTAR-IP6GSP,iPhone 6 Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for iPhone 6.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,4.20,0.02,0,http://80.249.110.100/productimages/AWAITING.JPG,Mobile Phone Accessories,MSAC,IP5GSP
1220,MSTAR-IP6KIT,iPhone 6 Compatible Assembly Kit OEM Original in Black,iPhone 6 Compatible Assembly Kit OEM Original in Black<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,176.38,0.04,6,http://80.249.110.100/productimages/AWAITING.JPG,Mobile Phone Spares,MSPA,IP6KIT
1221,MSTAR-IP6KITW,iPhone 6 Compatible Assembly Kit OEM Original in White,iPhone 6 Compatible Assembly Kit OEM Original in White<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,176.38,0.04,5,http://80.249.110.100/productimages/AWAITING.JPG,Mobile Phone Spares,MSPA,IP6KITW
1222,MSTAR-S3GSP,Samsung Galaxy S3 Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for Samsung Galaxy S3.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,4.69,0.02,2,http://80.249.110.100/productimages/MSTAR-S3GSP.JPG,Mobile Phone Accessories,MSAC,S3GSP
1223,MSTAR-S4GSP,Samsung Galaxy S4 Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for Samsung Galaxy S4.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,4.69,0.02,1,http://80.249.110.100/productimages/MSTAR-S4GSP.JPG,Mobile Phone Accessories,MSAC,S4GSP
1224,MSTAR-IP5CGSP,iPhone 5C Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for iPhone 5C.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,3.44,0.02,20,http://80.249.110.100/productimages/MSTAR-IP5CGSP.JPG,Mobile Phone Accessories,MSAC,IP5CGSP
1225,MSTAR-IP5CKIT,iPhone 5C Compatible Assembly Kit OEM Original in Black,iPhone 5C Compatible Assembly Kit OEM Original in Black<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,60.01,0.04,102,http://80.249.110.100/productimages/MSTAR-IP5CKIT.JPG,Mobile Phone Spares,MSPA,IP5CKIT
1226,MSTAR-IP5GSP,iPhone 5/5S Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for iPhone 5.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,3.44,0.02,5,http://80.249.110.100/productimages/MSTAR-IP5GSP.JPG,Mobile Phone Accessories,MSAC,IP5GSP
1227,MSTAR-IP5KIT,iPhone 5 Compatible Assembly Kit OEM Original in Black,Compatible Replacement assembly kit for iPhone 5 OEM Original<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,50.18,0.04,39,http://80.249.110.100/productimages/MSTAR-IP5KIT.JPG,Mobile Phone Spares,MSPA,IP5KIT
1228,MSTAR-IP5KIT-W,iPhone 5 Compatible Assembly Kit OEM Original in White,Compatible Replacement assembly kit for iPhone 5 OEM original in White<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,50.62,0.04,11,http://80.249.110.100/productimages/MSTAR-IP5KIT-W.JPG,Mobile Phone Spares,MSPA,IP5KITWhite
1229,MSTAR-IP5SKIT,iPhone 5S Compatible Assembly Kit OEM Original in Black,iPhone 5S Compatible Assembly Kit OEM Original in Black<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,52.40,0.05,46,http://80.249.110.100/productimages/MSTAR-IP5SKIT.JPG,Mobile Phone Spares,MSPA,IP5SKIT
1230,MSTAR-IP5SKIT-W,iPhone 5S Compatible Assembly Kit OEM Original in White,iPhone 5S Compatible Assembly Kit OEM Original in White<br/><br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,52.30,1,58,http://80.249.110.100/productimages/MSTAR-IP5SKIT-W.JPG,Mobile Phone Spares,MSPA,IP5SKIT-W
1231,MSTAR-IP4GSP,iPhone 4/4S Compatible Glass Screen Protector Retail Boxed,"<b>Key Features:</b><br/><br/>Compatible Glass Screen Protector for iPhone 4.<br/>Premium tempered glass protection screen is made with specifically processed glass to protect the screen of the device from shocks and scratches by effectively absorbing the impact. The premium tempered glass protection screen is transparent with silicone properties on the adhesive side. The static cling between the Rand and the LCD maximises touch-screen sensitivity.<br/><br/>Toughened glass has high transparency;colour never changes<br/>The surrounding part is smooth to protect the screen from being smashed<br/>The product is environmentally friendly and pollution free<br/>Coating of oleophobicity - anti-fingerprint, anti-oil, anti-acid and anti-alkali<br/>Ultra thin glass (T=0.4mm) can be treated by toughening under high temperature of 420<br/>Thickness of stress layer; 12um, thickness of surface - 8-9h<br/>High safety coefficient (pasted with bursting disk to prevent glass crack and cullet dropping)<br/>Advanced fitting technology of anti-static silica membrane for ease of fitting and dismantling.<br/>High touch sensitivity<br/><br/>Product Includes:<br/>Premium Glass Protector<br/>Cleaning cloth<br/>Alcohol swab",Guru Computers,3.44,0.02,0,http://80.249.110.100/productimages/MSTAR-IP4GSP.JPG,Mobile Phone Accessories,MSAC,IP4GSP
1232,MSTAR-IP4OKIT,iPhone 4 Compatible Assembly Kit Black OEM Original LCD with Original flex cable,iPhone 4 Compatible Assembly Kit Black OEM Original LCD with Original flex cable<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,28.73,0.15,44,http://80.249.110.100/productimages/MSTAR-IP4OKIT.JPG,Mobile Phone Spares,MSPA,IP4OKIT
1233,MSTAR-IP4OKIT-W,iPhone 4 Compatible Assembly Kit White OEM Original LCD with Original flex cable,iPhone 4 Compatible Assembly Kit White OEM Original LCD with Original flex cable<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,29.05,0.1,16,http://80.249.110.100/productimages/MSTAR-IP4OKIT-W.JPG,Mobile Phone Spares,MSPA,IP4OKIT-W
1234,MSTAR-IP4SOKIT,iPhone 4S Compatible Assembly Kit Black OEM Original with Original Flex,iPhone 4S Compatible Assembly Kit Black OEM Original with Original Flex<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,29.11,0.15,65,http://80.249.110.100/productimages/MSTAR-IP4SOKIT.JPG,Mobile Phone Spares,MSPA,IP4SOKIT
1235,MSTAR-IP4SOKIT-W,iPhone 4S Compatible Assembly Kit White OEM Original with Original Flex,iPhone 4S Compatible Assembly Kit White OEM Original with Original Flex<br/><br/><li>LCD Screen</li><li>Digitizer</li>,Guru Computers,29.11,0.15,42,http://80.249.110.100/productimages/MSTAR-IP4SOKIT-W.JPG,Mobile Phone Spares,MSPA,IP4SOKIT-W
1236,MSTAR-IP4-5ADAP,iPhone 4 to Iphone 5 Adapter,30-pin iPhone 4 to Iphone 5 Lightning Adapter,Guru Computers,2.52,0.02,8,http://80.249.110.100/productimages/MSTAR-IP4-5ADAP.JPG,Mobile Phone Accessories,MSAC,iphone 5 flex cable
1237,MSCAN-CW3M-AQ,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Aqua,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,3,http://80.249.110100/productimages/MSCAN-CW3M-AQ.JPG,Mobile Phone Accessories,MSAC,CW3M-AQUA
1238,MSCAN-CW3M-BLU,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Blue,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,23,http://80.249.110.100/productimages/MSCAN-CW3M-BLU.JPG,Mobile Phone Accessories,MSAC,CW3M-BLUE
1239,MSCAN-CW3M-GR,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Green,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,10,http://80.249.110.100/productimages/MSCAN-CW3M-GR.JPG,Mobile Phone Accessories,MSAC,CW3M-GREEN
1240,MSCAN-CW3M-OR,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Orange,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,29,http://80.249.110.100/productimages/MSCAN-CW3M-OR.JPG,Mobile Phone Accessories,MSAC,CW3M-ORANGE
1241,MSCAN-CW3M-PINK,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Pink,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,19,http://80.249.110.100/productimages/MSCAN-CW3M-PINK.JPG,Mobile Phone Accessories,MSAC,CW3M-PINK
1242,MSCAN-CW3M-PUR,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Purple,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,30,http://80.249.110.100/productimages/MSCAN-CW3M-PUR.JPG,Mobile Phone Accessories,MSAC,CW3M-PURPLE
1243,MSCAN-CW3M-RED,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Red,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,12,http://80.249.110.100/productimages/MSCAN-CW3M-RED.JPG,Mobile Phone Accessories,MSAC,CW3M-RED
1244,MSCAN-CW3M-YEL,Candywirez VRS 3 Micro USB Flat Cable to USB Connector (5ft) - Yellow,"<ul><br/><b>Overview</b><br/><br/>Get the connection you need with the style and performance you want. The Candywirez Micro USB Sync and Charge Cable lets you connect your Android phone, tablet or other device to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. Even better, the flat cable design resists tangles for easy storage while the durable coating stands up to daily use and abuse.<br/><br/>We also know how important it is to express yourself, so weíve fused a custom mix of bold colors, sleek finishes, and refined design that no one else can offer. With Candywirez youíll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features</b><br/><br/>    Charge and sync Android devices with a Micro USB port<br/>    Long 5ft/1.5m length reaches where you need<br/>    Tangle resistant flat cable design<br/>    Tough, flexible protective coating<br/>    Custom colors and finish<br/><br/><b>Compatibility</b><br/><br/>    Android smartphones and tablets<br/>    Other devices with Micro USB port</ul>",CANDYWIREZ,11.52,0.2,29,http://80.249.110.100/productimages/MSCAN-CW3M-YEL.JPG,Mobile Phone Accessories,MSAC,CW3M-YELLOW
1245,MSCAN-CW4L-AQUA,Candywirez Aqua V4 Lightning Sync and Charge Cable Flat Tangle Free Apple Licensed,"<ul><br/><b>Overview:</b><br/><br/>CandyWirez are the only data/sync cable in the world that has ALL 3 features combined in one cable!<br/>1. Longer than the standard Apple cable 5FT (1.5 Meters) instead of 3FT (1 Meter) 50% longer than standard cables<br/>2. Coloured cable and no tangle with rubberised texture, and high quality chrome finish heads<br/>3. Apple Licenced and with Apple technology Made for iPod / iPhone / iPad<br/><br/>Why is Apple Licenced and Apple technology important?<br/>Because you spent a lot of money on the device you are going to use it with, you need to have peace of mind that it will not destroy your equipment or plug socket. Poor clones can seriously damage your equipment. Apple provides us with the lightning connector we use to create Candywirez!<br/><br/><b>Overview:</b><br/>Get the connection you need with the style and performance you want. The Candywirez Lightning Sync and Charge Cable lets you connect your iPad, iPhone or iPod to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. <br/>We also know how important it is to express yourself, so we've fused a custom mix of bold colours, sleek finishes and refined design that no one else can offer. With Candywirez you'll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features: </b><br/>Charge and sync iOS devices with a Lightning port<br/>Long 5ft/1.5m length reaches where you need, The only coloured cables that are longer and Apple Licenced<br/>Tough, flexible protective coating Custom colours and finish<br/><br/><b>Compatibility:</b><br/>iPod nano 7th gen<br/>iPod touch 5th gen<br/>iPhone 5<br/>iPad mini<br/>iPad 4th gen<br/></ul>",CANDYWIREZ,15.10,0.2,0,http://80.249110.100/productimages/MSCAN-CW4L-AQUA.JPG,Mobile Phone Accessories,MSAC,CW4L-Aqua
1246,MSCAN-CW4L-GREY,Candywirez Grey V4 Lightning Sync and Charge Cable Flat Tangle Free Apple Licensed,"<ul><br/><b>Overview:</b><br/><br/>CandyWirez are the only data/sync cable in the world that has ALL 3 features combined in one cable!<br/>1. Longer than the standard Apple cable 5FT (1.5 Meters) instead of 3FT (1 Meter) 50% longer than standard cables<br/>2. Coloured cable and no tangle with rubberised texture, and high quality chrome finish heads<br/>3. Apple Licenced and with Apple technology Made for iPod / iPhone / iPad<br/><br/>Why is Apple Licenced and Apple technology important?<br/>Because you spent a lot of money on the device you are going to use it with, you need to have peace of mind that it will not destroy your equipment or plug socket. Poor clones can seriously damage your equipment. Apple provides us with the lightning connector we use to create Candywirez!<br/><br/><b>Overview:</b><br/>Get the connection you need with the style and performance you want. The Candywirez Lightning Sync and Charge Cable lets you connect your iPad, iPhone or iPod to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. <br/>We also know how important it is to express yourself, so we've fused a custom mix of bold colours, sleek finishes and refined design that no one else can offer. With Candywirez you'll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features: </b><br/>Charge and sync iOS devices with a Lightning port<br/>Long 5ft/1.5m length reaches where you need, The only coloured cables that are longer and Apple Licenced<br/>Tough, flexible protective coating Custom colours and finish<br/><br/><b>Compatibility:</b><br/>iPod nano 7th gen<br/>iPod touch 5th gen<br/>iPhone 5<br/>iPad mini<br/>iPad 4th gen<br/></ul>",CANDYWIREZ,15.10,0.2,0,http://80.249110.100/productimages/MSCAN-CW4L-GREY.JPG,Mobile Phone Accessories,MSAC,CW4L-Grey
1247,MSCAN-CW4L-ORA,Candywirez Orange V4 Lightning Sync and Charge Cable Flat Tangle Free Apple Licensed,"<ul><br/><b>Overview:</b><br/><br/>CandyWirez are the only data/sync cable in the world that has ALL 3 features combined in one cable!<br/>1. Longer than the standard Apple cable 5FT (1.5 Meters) instead of 3FT (1 Meter) 50% longer than standard cables<br/>2. Coloured cable and no tangle with rubberised texture, and high quality chrome finish heads<br/>3. Apple Licenced and with Apple technology Made for iPod / iPhone / iPad<br/><br/>Why is Apple Licenced and Apple technology important?<br/>Because you spent a lot of money on the device you are going to use it with, you need to have peace of mind that it will not destroy your equipment or plug socket. Poor clones can seriously damage your equipment. Apple provides us with the lightning connector we use to create Candywirez!<br/><br/><b>Overview:</b><br/>Get the connection you need with the style and performance you want. The Candywirez Lightning Sync and Charge Cable lets you connect your iPad, iPhone or iPod to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. <br/>We also know how important it is to express yourself, so we've fused a custom mix of bold colours, sleek finishes and refined design that no one else can offer. With Candywirez you'll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features: </b><br/>Charge and sync iOS devices with a Lightning port<br/>Long 5ft/1.5m length reaches where you need, The only coloured cables that are longer and Apple Licenced<br/>Tough, flexible protective coating Custom colours and finish<br/><br/><b>Compatibility:</b><br/>iPod nano 7th gen<br/>iPod touch 5th gen<br/>iPhone 5<br/>iPad mini<br/>iPad 4th gen<br/></ul>",CANDYWIREZ,15.10,0.2,0,http://80.249110.100/productimages/MSCAN-CW4L-ORA.JPG,Mobile Phone Accessories,MSAC,CW4L-Orange
1248,MSCAN-CW4L-PINK,Candywirez Pink V4 Lightning Sync and Charge Cable Flat Tangle Free Apple Licensed,"<ul><br/><b>Overview:</b><br/><br/>CandyWirez are the only data/sync cable in the world that has ALL 3 features combined in one cable!<br/>1. Longer than the standard Apple cable 5FT (1.5 Meters) instead of 3FT (1 Meter) 50% longer than standard cables<br/>2. Coloured cable and no tangle with rubberised texture, and high quality chrome finish heads<br/>3. Apple Licenced and with Apple technology Made for iPod / iPhone / iPad<br/><br/>Why is Apple Licenced and Apple technology important?<br/>Because you spent a lot of money on the device you are going to use it with, you need to have peace of mind that it will not destroy your equipment or plug socket. Poor clones can seriously damage your equipment. Apple provides us with the lightning connector we use to create Candywirez!<br/><br/><b>Overview:</b><br/>Get the connection you need with the style and performance you want. The Candywirez Lightning Sync and Charge Cable lets you connect your iPad, iPhone or iPod to a computer USB port or wall charger. The long 5ft length makes it easy to plug in wherever you need to power up or transfer music, apps, and videos. <br/>We also know how important it is to express yourself, so we've fused a custom mix of bold colours, sleek finishes and refined design that no one else can offer. With Candywirez you'll have dependable performance and the freedom to show everyone your unique style and character.<br/><br/><b>Features: </b><br/>Charge and sync iOS devices with a Lightning port<br/>Long 5ft/1.5m length reaches where you need, The only coloured cables that are longer and Apple Licenced<br/>Tough, flexible protective coating Custom colours and finish<br/><br/><b>Compatibility:</b><br/>iPod nano 7th gen<br/>iPod touch 5th gen<br/>iPhone 5<br/>iPad mini<br/>iPad 4th gen<br/></ul>",CANDYWIREZ,15.10,0.2,0,http://80.249110.100/productimages/MSCAN-CW4L-PINK.JPG,Mobile Phone Accessories,MSAC,CW4L-Pink
